date,price_only_ungated,growth_positive,growth_and_profit,growth_profit_fcf,growth30_profit_fcf,growth_profit_low_debt,growth_profit_fcf_low_debt
2017-11-10,0.005851933115178086,0.004345714717368165,0.004317781082341668,0.0043751047210380395,0.011596766083578833,0.006890080958142544,0.006927444119244971
2017-11-13,0.004320495058584839,0.0013057964332871463,0.0013556898806555456,0.0013636055223839913,-0.008790856623184056,0.0008863803549609388,0.000693959562085487
2017-11-14,0.0009459743497547756,0.001062718903269393,0.0011283265138707327,0.001182199513822884,0.007321213696231018,-0.0006822278942154104,-0.0006474902146092882
2017-11-15,-0.007923489579281216,-0.008518591219059358,-0.008479404847760073,-0.008425197255601534,-0.011822054170929804,-0.008544853446151985,-0.008503763021855905
2017-11-16,0.012600710028680339,0.011957694206383476,0.011875412365044635,0.011763614203335538,0.010640632622319278,0.015925114514802576,0.01584678961720968
2017-11-17,-0.0026038214247103915,-0.004008316791306567,-0.004035655716530928,-0.0042315325402091895,-0.001408343320973382,-0.005270168234675225,-0.005356792871964341
2017-11-20,0.007430983824268678,0.005715708313312047,0.005674800499842552,0.005679031310509376,0.008224862906859212,0.004478606362075061,0.0044252747382072105
2017-11-21,0.010245098576251515,0.00775222321087642,0.007838751553175698,0.00789917199791817,0.00693074302316058,0.007932634152063755,0.007989058791046857
2017-11-22,-0.0025087947626299643,-0.005030641531459897,-0.005007553370495397,-0.0050117976598471545,-0.0025533681212093363,-0.00505202459364155,-0.004995651758751086
2017-11-24,0.00649679965658584,0.005530984674879705,0.005467777738640989,0.005501729572307222,0.007112274268327953,0.005220028709854456,0.00525383245009472
2017-11-27,-0.00633672621030224,-0.003950377261679762,-0.00393699959083638,-0.0039020088693780294,-0.01604842429169816,-0.0057122171548332325,-0.00557676320587977
2017-11-28,0.009149725844335032,0.009478457340605475,0.00966216938867239,0.009706694923483123,0.008354819885249028,0.0075782381329099575,0.007661437954627885
2017-11-29,-0.027933724529088953,-0.01832843423946707,-0.01800894115218977,-0.01775573525785979,-0.03981065755938342,-0.02213289903660647,-0.021880428037895926
2017-11-30,0.0037711465018009653,0.00998811456579277,0.010061221983730564,0.010080511957678086,-0.0032311135752155864,0.010625520628538724,0.010823665327651976
2017-12-01,-0.006047520498630735,-0.006032341130626791,-0.005948068025634157,-0.005963828464920542,-0.00822910762135176,-0.0070174517311051565,-0.007020275494366653
2017-12-04,-0.014737611577368536,-0.016804029406637385,-0.016617979438157043,-0.016414271962553427,-0.030320138839351633,-0.02524070320595881,-0.025343198660075717
2017-12-05,0.001112460651261807,0.0012245360453813948,0.0011763964358742266,0.0010899569699442029,0.006141911744953709,0.0036749676943810803,0.00369994053463899
2017-12-06,0.0037358846806258006,0.0042213144600009396,0.004171691452716965,0.004103528682949979,0.0046526628259052965,0.008641570988462377,0.008625016022764215
2017-12-07,0.00620635918603552,0.006045658339911335,0.005986829522178072,0.0059707483938062885,0.015907613803652267,0.005121816294649707,0.005050401270142325
2017-12-08,0.007231989370453513,0.008081120489081052,0.00816400469462209,0.008112929092336523,0.004247079824129757,0.005006031315306453,0.005029272573718902
2017-12-11,0.00524889823391267,0.003562548051761631,0.003476955793806332,0.0035761604868675186,0.0018389312461860475,0.006768041065651468,0.006854399864041429
2017-12-12,-0.0020250266095426903,-0.002653015416942066,-0.002648072552053483,-0.002552184628408205,-0.012407483656302681,-0.0021321820355570233,-0.0020648962026020264
2017-12-13,-0.0004328059289143813,-0.0006613268820323141,-0.0007166755392277473,-0.0007780371780633223,-0.00019094910308886963,-0.0022826508855426047,-0.0022550820949908115
2017-12-14,-0.0023732493572044757,-0.0009145978698245037,-0.0009983171372673137,-0.0010471049971492606,-0.0016304748533609828,-0.00038070389538849835,-0.0005205577624508777
2017-12-15,0.009383479730828159,0.009933038658058639,0.009846146667729466,0.009988404911193427,0.011232558210352572,0.010781424950490845,0.011019426845581557
2017-12-18,0.004193321498527034,0.00308131835824291,0.002855643964770551,0.0027460959930772915,0.019134540586037384,0.0022438843713952364,0.0020002838830795447
2017-12-19,-0.004139372221171244,-0.004389407611158873,-0.004370661735821687,-0.00438503358928234,-0.0021086326328162673,-0.004097888302238693,-0.004046488662977661
2017-12-20,0.0023675691810596503,0.0018478909572576425,0.0017983999267827107,0.0017694370075253217,0.007874156014764279,0.0006586486339206201,0.000645618505888998
2017-12-21,-0.001975550220809018,-0.0023500450605084696,-0.0023899182160443187,-0.0025216593461018263,-0.0075750964017339915,-0.0029864983414906064,-0.003132542527489611
2017-12-22,0.00015255971701375658,-0.001315361209763119,-0.0012481964288888155,-0.0012844557145399878,-0.002067114090078475,-0.00234210720563813,-0.002410527839691488
2017-12-26,-0.0009393963122674389,-0.001568533845074144,-0.0014911672016833584,-0.0013276165761287072,-0.007567798859194416,-0.002852484201258137,-0.002661418586307446
2017-12-27,0.0014694312562906436,0.001382999881296821,0.0013762432406191653,0.001407605854968821,0.0029958282199236126,0.0023218849711073033,0.0023875475985994433
2017-12-28,0.002470454103169615,0.003461333044565134,0.0034866348239784807,0.003412335697492274,-0.00021022361054310375,0.002110213652559208,0.0020350650176753277
2017-12-29,-0.0054505432664041864,-0.005665177288744836,-0.005587767224460248,-0.005536172589814608,-0.010503943600593231,-0.006319630530196501,-0.00629970864894926
2018-01-02,0.014214039398762753,0.013389696898265274,0.01301972326283752,0.012814284600835377,0.024375308010224545,0.012758940230826816,0.012554504238411878
2018-01-03,0.011845992695618817,0.012168440520143646,0.012056526604105293,0.011842694107372384,0.026941037236728,0.01394774957541704,0.013643794575521633
2018-01-04,0.005979449636490669,0.005640824770120303,0.005522102054750033,0.005571668867917217,0.005127232981624412,0.004973608540099019,0.004981011827967774
2018-01-05,0.015222570909109168,0.01598489434606708,0.016044582218513573,0.01601529870041047,0.007025571163137795,0.01450300094819563,0.014738305136080453
2018-01-08,0.0019466508419643173,0.002511881886725091,0.002326799165528701,0.0021804330829699728,0.010278144995658016,0.006705944194916896,0.00654269569419224
2018-01-09,0.002229724779823525,0.002203901770184766,0.0023815785217635127,0.0023461746928713327,-0.009485359944166952,0.0008600029879630223,0.0008072547740004777
2018-01-10,-0.005136932188208303,-0.0056884201870229046,-0.005675401899367834,-0.005833391357586234,-0.0067844046269943,-0.005191228698588136,-0.005336646320161228
2018-01-11,0.004793567892608035,0.005051790075263874,0.004999487876729717,0.005023342272849216,0.003695147068584562,0.0033594517697852285,0.00325410344176477
2018-01-12,0.012602049737696738,0.012049600940619192,0.012138465804273175,0.012087667717382955,0.0049941557559945665,0.008310506865281314,0.008200299484863973
2018-01-16,-0.003526130074398877,-0.004616663982303799,-0.004602990224108277,-0.004774134762994655,-0.005091579211577052,-0.005970915408613009,-0.005979057930623219
2018-01-17,0.01629419414785211,0.017869715109665014,0.017808150983389618,0.01798635570457397,0.026495598176783215,0.01907352676724202,0.019064947534610712
2018-01-18,0.00169669174135278,0.0015745745911432932,0.0015350445832369994,0.0014342280638985861,0.004222909630238842,0.003486646701482181,0.003445141443002765
2018-01-19,0.007554967746093627,0.007524126162243514,0.007495812402233514,0.007607303845304642,0.0034543926891266244,0.005607618872152827,0.005724930038710481
2018-01-22,0.005548588811034231,0.005358125488385706,0.005346019219410842,0.005347367666754126,-0.006420490457567923,0.005177080520495194,0.005141024917295998
2018-01-23,0.0016263975250893035,0.0025214637067217686,0.002425591918093857,0.0018819114989199284,0.011421998980450298,0.003306802286088088,0.0026472951272550065
2018-01-24,-0.0033532220216754088,-0.004609571080609524,-0.004437592689098761,-0.004527584260864457,-0.0213720056049638,-0.006193892714241793,-0.005783343122370745
2018-01-25,-0.0038034201328350247,-0.003775692003736814,-0.003553932143525302,-0.0035743896639715157,-0.010170975916744082,-0.0018392720652848822,-0.0015452160116145221
2018-01-26,0.013797884622325734,0.014142446345768176,0.014080562477079403,0.014160699727838495,0.021059994054509902,0.015164802497237768,0.015150651606074013
2018-01-29,-0.009234307469871366,-0.007473822077987235,-0.007548430598069159,-0.007708856436714074,-0.009367343259128346,-0.005127280715968612,-0.005285191813431016
2018-01-30,-0.012069401448643411,-0.012190174114727441,-0.012202816677121895,-0.012071804209079252,-0.016366141391842524,-0.012238641808717346,-0.012282959047505702
2018-01-31,0.009416384128582056,0.008639880538967823,0.008448908449304607,0.00839877703771013,0.009081946629118615,0.010523150294508956,0.010151738523515638
2018-02-01,-0.005644629836123199,-0.004532378364883863,-0.004411051325118823,-0.004457481431636511,-0.008624466515010849,-0.005321211571123199,-0.005279628306475817
2018-02-02,-0.023685354523649615,-0.023653889182935504,-0.023452667105215687,-0.023417608436339336,-0.0305154475259694,-0.023127800290052333,-0.023180296522841978
2018-02-05,-0.03664885470603671,-0.035278744093378056,-0.03522409379759369,-0.035375737289337655,-0.05484846960184085,-0.037360464400379656,-0.03744291886737699
2018-02-06,0.025054164886667413,0.023882205423876497,0.02387992198913562,0.02371078155299194,0.05153999696913047,0.023800723112230436,0.023478749718704103
2018-02-07,-0.009132389828435781,-0.009465041863534704,-0.009332768261635404,-0.009176611000456192,-0.026553905336622847,-0.005397964609076077,-0.005520527789108371
2018-02-08,-0.04234755696096431,-0.04207494220168132,-0.04201491431663668,-0.04188240729220042,-0.04506319371681857,-0.042416412757979575,-0.04226868490638204
2018-02-09,0.021401385423584905,0.0218603428439195,0.021804096961404656,0.021976562326922352,0.023703488959361974,0.024542752764315667,0.024765568846554443
2018-02-12,0.017163981540807526,0.016870355748531803,0.01684054191104923,0.016681880593274363,0.016239325161842726,0.015413960557711926,0.015254351438186172
2018-02-13,-0.0007582976793908425,-0.0007040414797710233,-0.0005745525552824384,-0.000479962821768362,0.0020521268601843582,0.005311836156549477,0.005336946734590833
2018-02-14,0.020392640450132542,0.020014704294463437,0.019829700183799297,0.0198402783314722,0.03086446876013006,0.02173005206553051,0.02150889750853127
2018-02-15,0.0173861314694587,0.01838360023275911,0.018335678798137692,0.0183007128945542,0.007292604985039477,0.020337880661399466,0.02021947219502076
2018-02-16,-0.000342120470108436,0.0003156427023242648,0.0004548436331729619,0.0004815091661286706,-0.0029943767921197626,0.0026612621072975716,0.002888032795078687
2018-02-20,0.0008617034358575084,0.0005450006946530646,0.00036752832085639597,0.00026225636326137735,0.015538520520046999,-0.0036444689727807445,-0.0037590259493301918
2018-02-21,-0.006693982942541098,-0.006246951549311359,-0.006154962074614613,-0.006268219666989758,-0.015169374103426888,-0.009134495060459427,-0.009280224370816399
2018-02-22,2.010322093985763e-05,0.00023922124692117518,0.00019952965418990282,0.00025990801432010244,-0.0020194368203436254,-3.2998681074661307e-06,3.451888270566018e-05
2018-02-23,0.014971532406257758,0.014545908657965572,0.01453693884571503,0.014548858546656572,0.024507068152527893,0.01470827784254298,0.014735606621680098
2018-02-26,0.014756311082084233,0.013646561174123084,0.013571325679600711,0.01356327002280828,0.014347581219913414,0.01355026619146682,0.01359457958057996
2018-02-27,-0.022426487228359614,-0.022501622392734868,-0.022488679334543973,-0.022657338732877674,-0.002572960806054511,-0.013004082481121016,-0.012992218634839126
2018-02-28,-0.010756871954060982,-0.010324595394447583,-0.010384899207784657,-0.010690945877188336,-0.0025447248425651266,-0.010672985404093543,-0.010977823251073287
2018-03-01,-0.013674917336201763,-0.01438677809918646,-0.014343795583418783,-0.014338730170431758,-0.012590964663110195,-0.017623601218485756,-0.01762691711212777
2018-03-02,0.01026056607815449,0.010423694335812753,0.010418996418848114,0.010352038317380371,0.01569942530002106,0.013357468387648355,0.013371649955349497
2018-03-05,0.006937547595073526,0.007491325174425946,0.007520555011048011,0.007381004117906752,0.014569971865056375,0.008327067097440417,0.008237669488523953
2018-03-06,0.006197074345057269,0.007245494230300767,0.007171320306940403,0.006962114355413259,0.027937695190022878,0.005754282911069138,0.0055926592823558295
2018-03-07,0.0037875588357806165,0.003293186226479877,0.003152297253418621,0.003193056709340046,-0.00012485100904539382,0.0049693237443765165,0.005093433686050759
2018-03-08,0.003666669422624991,0.004404928098107985,0.004433867717829852,0.0045521560479540365,0.004045750787541406,0.0047190586242604905,0.004860663966402011
2018-03-09,0.019891752307655997,0.020045500453815767,0.020172523876232414,0.02006624390839337,0.03071300103746727,0.020818484358708516,0.020752272517531936
2018-03-12,0.00011443220414734609,3.576844919270251e-05,-2.1735417384556622e-05,-5.067573886894253e-05,0.02257789618718619,0.001589172119777589,0.0015966561392529864
2018-03-13,-0.00918596216098813,-0.007724127800624504,-0.007663729880831972,-0.007612061390742884,-0.00843636344138567,-0.006056029537193727,-0.006002046049263332
2018-03-14,-0.0028416966292994115,-0.0030725457472789586,-0.003064915145051005,-0.0031714146909667517,0.011628743808042949,-0.00377485033010337,-0.003883094446977755
2018-03-15,0.0022762186621566394,0.0027059470645797,0.0027459586208623955,0.0027241935235382078,0.0011235844170254805,0.004195531617223812,0.004151307570209613
2018-03-16,0.0005041488883535296,0.0003741236875887023,0.0003566854372436264,0.00038289263514714063,0.000980121457886991,-0.0006383998419579259,-0.00042861140637499644
2018-03-19,-0.014576123236865218,-0.0142361080040697,-0.014250710537054895,-0.014189718968261362,-0.016111683775053072,-0.016212126193706156,-0.01630026712102899
2018-03-20,-0.0024171104214863893,-0.00274633274539123,-0.002645429854030619,-0.0026744211754269323,0.017661844207027988,0.0007089680098979186,0.0006762962586043752
2018-03-21,0.0006211005366196686,0.00110937019561225,0.0009640336797674638,0.0009422532884134862,0.0009419347199923658,-0.00012780835580769711,-0.000221694480124284
2018-03-22,-0.022034450102238794,-0.021875007741142205,-0.021849500826878532,-0.02184852161469485,-0.025763860391568992,-0.02827998558886436,-0.028146834529907284
2018-03-23,-0.02468807248233842,-0.024405793634044194,-0.02431997181837417,-0.024189438711307333,-0.04479688067310644,-0.025509043626082903,-0.025500877138606243
2018-03-26,0.03815697207282458,0.03730650940905845,0.0373849086657038,0.03720393041394198,0.03282603272076324,0.0398726039884517,0.03968961376447545
2018-03-27,-0.028104512549403382,-0.027924438503038676,-0.02772652045765903,-0.027602261419281078,-0.04025466667343224,-0.031827535079439806,-0.031555552636250504
2018-03-28,-0.008237718036439764,-0.007918359205887954,-0.0077666805783890135,-0.00755470707812111,-0.028248120491750236,-0.00890736488090014,-0.00853392012643974
2018-03-29,0.01828831547029736,0.018133084897572756,0.01796617087812173,0.017941979383062072,0.020870496740566593,0.021121000212420735,0.020927965165530932
2018-04-02,-0.02890192706845123,-0.029235022169562974,-0.02898580774520838,-0.02881285223265843,-0.033349296326652546,-0.028185562164709837,-0.028118270649893237
2018-04-03,0.011820563186101474,0.012033237861731614,0.011907702383400606,0.011908308004729239,0.016919636027259922,0.012459738920443286,0.01257321076389318
2018-04-04,0.015869712736558995,0.016005386029931304,0.015798818011790967,0.015698029733667865,0.015743282054425732,0.013314725306689389,0.013304761911508622
2018-04-05,0.002559337371953606,0.002661692768477629,0.002550435144989601,0.002351648257388335,-0.01660627687532287,0.0005840610439394564,0.000500349383269499
2018-04-06,-0.02500096037753034,-0.02487845742637678,-0.025019382441674114,-0.02498367635733374,-0.030900729643755294,-0.025606163942695187,-0.025543587015815754
2018-04-09,0.0031769926647580125,0.002979828907805346,0.003186763304558791,0.0030889820998609187,0.003845827483484365,0.006545628621068559,0.006543737761467244
2018-04-10,0.01911057651046963,0.018928354790867675,0.018647522896064812,0.018552293295006093,0.04042461596362853,0.02210972235217408,0.022033062384961246
2018-04-11,-0.004354902013551642,-0.004656290139942304,-0.004738267003170951,-0.0047677101038835394,0.001442235012025575,-0.005950875584876603,-0.00598773202636068
2018-04-12,0.011228209080180617,0.011582920729241606,0.011805412533304244,0.011699872076658064,0.015356657927582363,0.013858619330609293,0.013664217252842935
2018-04-13,-0.00435201183054522,-0.004509815825337448,-0.004740267232094766,-0.0045410154397383185,-0.007094162686567593,-0.002563661533319563,-0.0025316464325452993
2018-04-16,0.007716229750196543,0.0084107430243659,0.008469520671007941,0.008481235962075544,-0.006629333791611166,0.009699885769896633,0.009789521862017632
2018-04-17,0.014566476444631929,0.014584039684711914,0.01455034249660548,0.01443712104825663,0.02306350650984301,0.01775032562654729,0.017630420986466888
2018-04-18,-0.0008351144830300059,-0.00022271473700123608,-0.0004169950922885358,-0.00029594095028994614,-0.0016525404194530746,-0.001867800958354212,-0.0016387052234666602
2018-04-19,-0.01696626792551133,-0.015426471317996876,-0.01537422203439383,-0.015282341764886706,-0.03314974364958165,-0.014693851550039709,-0.014789856955783054
2018-04-20,-0.010564406712540551,-0.010153027848651035,-0.010179351429538894,-0.010133214872961482,-0.005527248809133436,-0.009893218478583566,-0.009870496120415276
2018-04-23,-0.001816550759056043,-0.0014299171506159385,-0.0017262555191814054,-0.001582868175261137,-0.01821857871422767,-0.0039019873251008464,-0.0037025662328162676
2018-04-24,-0.014127192314305863,-0.014493971271648854,-0.014453726668787529,-0.014651789838935787,-0.0208970972182306,-0.015704688733510008,-0.015728880946883936
2018-04-25,-0.0026939447979697833,-0.0025195714225620777,-0.0026350028030415595,-0.002438303023543155,-0.005208854833635446,-0.004506016699269244,-0.004322175839829791
2018-04-26,0.019870795228177553,0.019010832620725743,0.018927123843988373,0.018562779538522027,0.029415258933546767,0.017531058347275284,0.01742435363194976
2018-04-27,0.0007264080208239126,0.0006122535781825567,0.0004934927103461944,0.00036929336384096276,-0.017029298159140012,-0.0019606001188299375,-0.002054165910622025
2018-04-30,-0.006435712000361929,-0.00695554838420262,-0.007631519688323162,-0.007491533674437257,-0.013747294014807796,-0.005996082350230271,-0.006085845214024704
2018-05-01,0.010834670711510452,0.012185781918813384,0.012150951366520963,0.012252861662289581,0.023738925347982987,0.010916713028407741,0.011014729734952098
2018-05-02,-0.0037285866592646744,-0.003955952417515225,-0.004089751044713357,-0.0041689613790487495,-0.0021442447316109958,-0.006611920443496377,-0.006688725901754545
2018-05-03,0.001759473804103402,0.0015943235391740105,0.0017192493991498054,0.001983997935717954,0.007182267339849149,0.0036630994011582554,0.0036666329479203797
2018-05-04,0.019480435692994968,0.01860022186741559,0.018572813561045166,0.018497249309603305,0.016549221499475485,0.017971759962348052,0.018079942376474388
2018-05-07,0.007754598431388739,0.007827114923863841,0.007880168858194888,0.007867931337283515,0.019203068004961247,0.009309719546685743,0.0092233966155395
2018-05-08,0.003701343035402017,0.003991783212457754,0.004006085202197608,0.004028315253946232,0.004192764862168467,0.003048217715491335,0.0028014966943938533
2018-05-09,0.01563225450209482,0.016372780055974537,0.01642248516873086,0.016427849248293845,0.02096831019792323,0.018452691343257,0.01835799395649214
2018-05-10,0.01207042963799506,0.011258270198503159,0.011350521862742926,0.011228494854496156,0.01589349921192436,0.012668405012158712,0.01274875963350171
2018-05-11,-5.83686837104636e-05,-0.0001865952999088421,-0.0001023342407793444,-0.00018160166371208693,-0.010240267856272621,-0.0025847291351321073,-0.0025194827973060202
2018-05-14,0.0012540269648037025,0.0004721248250318359,0.0005518491610941418,0.0005125354688308741,0.00860815961968361,-0.0004328321844235052,-0.00048383181718946047
2018-05-15,-0.011304037439730342,-0.010880662909091858,-0.010928399007897334,-0.010904413159783896,-0.005354900451065192,-0.011490407591247021,-0.011494978397508043
2018-05-16,0.005466844606372659,0.0049707849328004235,0.004894883942834992,0.004881103130468302,0.01707036317689444,0.00579055276935717,0.0058559408127851756
2018-05-17,-0.003781421887454369,-0.0035229005652140564,-0.003490297427507264,-0.003375789339725389,-0.008314703685279149,-0.002114123324781781,-0.002079226296921788
2018-05-18,-0.004581449636400408,-0.004882955186912241,-0.004815716469369385,-0.004814208162231306,-0.01796062247869611,-0.006342218479299563,-0.006242206264175818
2018-05-21,0.009860270000888585,0.010059043493887736,0.009995813967263754,0.010064292039317703,0.014468266045038048,0.008362738149136755,0.008285446907715883
2018-05-22,-0.012419668488569662,-0.012522854335572922,-0.012369558979815011,-0.012562720252120785,0.01099343458465279,-0.0041120493494991115,-0.004175858607449214
2018-05-23,0.017430328137925596,0.0165751907416698,0.016542501245278445,0.016459057915907245,0.0071003297797363,0.009688666734122678,0.00956149893579925
2018-05-24,0.004968731009513197,0.0049383292918613346,0.004989865300426196,0.004772357239891607,0.003692883133714801,0.0019219783061725523,0.0018885932515709724
2018-05-25,-0.002840198435078576,-0.003601933817932976,-0.0035769725427392657,-0.003709873138997339,0.0027612773498736786,-0.002829594562777278,-0.002767308596201654
2018-05-29,-0.006357546092335317,-0.0064427883999361125,-0.00684537463403087,-0.006595789450968106,7.345052258735945e-06,-0.007176602944062439,-0.006992951269631989
2018-05-30,0.013820707746575542,0.01408861280350866,0.013956255524164768,0.01380786232231308,0.005613655663736905,0.011761716056761896,0.011706986305574926
2018-05-31,-0.0040005089903351575,-0.00414505416974395,-0.004167179657961604,-0.004009604213123085,-0.017729858529225456,-0.002513589081092191,-0.002472823536881344
2018-06-01,0.016688883360915882,0.016643592451478083,0.016643358729223807,0.01641911437701211,0.025793360251399017,0.018468580976733283,0.01845446329460348
2018-06-04,0.00587725200906826,0.005894433789521216,0.006077133503347698,0.005918042795809149,0.007097601310451541,0.005646506840565328,0.005596432243150509
2018-06-05,0.001600953124864533,0.0020129953499404556,0.0019129656838183105,0.001944620951738261,0.005632704121567974,0.002999130222711506,0.0030868539826801196
2018-06-06,0.0068073729679504055,0.006529681080962465,0.006304611247159017,0.006043897118807308,0.00173334140341357,0.006842653535657378,0.006823425740724494
2018-06-07,-0.0069944995698525995,-0.007353780308889794,-0.007352168855923903,-0.007159746577408307,-0.010473155063003498,-0.010304759404481568,-0.010316648080474163
2018-06-08,0.004441246424607032,0.004523339273001449,0.0045167859670295725,0.004495405304304016,0.004618626178874215,0.0034321481647592946,0.0034904615400284927
2018-06-11,0.000781293781466572,0.0009571747478115656,0.0008286668312546173,0.0007942190227247712,-0.0019559339072556443,-0.001482789126816085,-0.00148004769565162
2018-06-12,0.004167126427736968,0.00426960965848824,0.004179433608287322,0.004296080479094649,0.0042564473432138115,0.004893308346280286,0.004957649435176685
2018-06-13,-0.0004097430492378441,-0.00023474487478707546,-0.000133848162000319,-0.0005490972145385288,-0.0020510042269814874,0.0009031641472028245,0.0007136338210719995
2018-06-14,-0.0017763121853577274,-0.0018049385060545224,-0.0019322244452070576,-0.0020767816908893264,-0.0013443805888958874,-0.001240049678755194,-0.0011743363505186124
2018-06-15,-4.2334161490409226e-05,-0.00048059377587878404,-0.00037482162564351346,-0.000397398783509576,-0.012312046649906712,-0.0018351875109411178,-0.001811215977126854
2018-06-18,-0.00421444109644545,-0.003899935807013241,-0.004065732752194194,-0.003802518299391326,-0.002462987798568031,-0.002940336068644033,-0.0030512552976779514
2018-06-19,-0.004428170159025383,-0.0047046310769626905,-0.0047229896343298425,-0.0046124233714923985,-0.0035312301490909646,-0.0048393887894085325,-0.004839471418684283
2018-06-20,-0.0027270556314803324,-0.002834164559300561,-0.0030178364063080713,-0.0030086825485454703,0.006151962441398658,-0.004157200069588467,-0.00426191642724545
2018-06-21,-0.0034683016751467224,-0.003950224307767105,-0.003825346598797491,-0.0038499249065634226,-0.004819216902063621,-0.00576152097416029,-0.005826595168701042
2018-06-22,-0.0051352218908053,-0.004748373689600041,-0.0047926717367295195,-0.0047162668972276865,-0.015436722098179237,-0.005222297893918557,-0.005035452651875591
2018-06-25,-0.013677326642503566,-0.013261560456563808,-0.01331905374583732,-0.013128880803602338,-0.04399092571699591,-0.015720768620945944,-0.0155503958046828
2018-06-26,0.002760147689157997,0.0030395786743014626,0.002886366732064832,0.0028220784268069904,0.014489682217344362,0.0043029863019874645,0.0041987211775728756
2018-06-27,-0.016389682495482814,-0.015918289773072167,-0.016060697331531815,-0.015837439774111887,-0.025081050415626544,-0.016593356274478534,-0.016585189920605353
2018-06-28,0.009015618166292786,0.00866168587683216,0.008729298247233027,0.008679157734635902,0.0042315973876846736,0.013962747822963225,0.013916220128418807
2018-06-29,0.0013086855346004416,0.0014220425932477542,0.0014274666632455456,0.001670637453928594,0.0012778325958597797,0.0016433664152345278,0.0017462478012479795
2018-07-02,0.00516769765822826,0.005276062981599997,0.005438647555196492,0.00530063966125793,0.0058794627074947705,0.00683068759456406,0.006833869990226313
2018-07-03,-0.007134879259419533,-0.006975192775402933,-0.006892046532891866,-0.0068715537179964824,-0.02678540571124131,-0.008740434891942596,-0.008616283637578822
2018-07-05,0.010568989349965046,0.009634702561981226,0.009672210259401955,0.009739345725234504,0.022507509727162832,0.011016192057643273,0.010981790280384674
2018-07-06,0.011792504180610631,0.011599311050288419,0.011555838838602015,0.011423487580772494,0.009923960087416854,0.011006510100449535,0.010998650879144273
2018-07-09,0.007944643643162188,0.008507093606412837,0.008561807705490981,0.008427679275626666,0.014395106529042537,0.008135137662548846,0.00796849523597862
2018-07-10,0.002716554456561585,0.0025703012873097785,0.002490992330232578,0.0025139175945672327,0.009597316775153254,0.0021623348450516664,0.002226717626154883
2018-07-11,-0.007666015588753579,-0.007854613034919,-0.00782771992635992,-0.00781846164760088,-0.021842999909644008,-0.0072812065496701325,-0.007234752385960857
2018-07-12,0.006336667746638796,0.006328969250747572,0.006395250285436897,0.00653096612227786,0.003366038713037978,0.0075547049980697455,0.00776526471201059
2018-07-13,0.0029742398741263144,0.003075330983459591,0.0030133318224970043,0.003205123865302595,-0.000315449510652124,0.002199545284597051,0.002355105300078582
2018-07-16,-0.002387309079648777,-0.0029409045559966865,-0.002378483935144436,-0.0026132663581913502,-0.00374206148750161,-0.0037407181509641466,-0.003866737847139608
2018-07-17,0.012058955061548986,0.01187053794104963,0.011745475620001097,0.011919322197587866,0.018251671862747534,0.011725180176189318,0.011854888272943833
2018-07-18,0.0027953839862582953,0.0029349865983804542,0.003075583640855197,0.0031792188729031323,0.0072018426784704725,0.0020875156270894926,0.002067044407925751
2018-07-19,-0.0018529065290287467,-0.002096477748998282,-0.0021625159982128763,-0.0020582077343379687,-0.008932531430119442,-0.004957783188245414,-0.004881526254172003
2018-07-20,-0.0020365029305479117,-0.0018998891244415349,-0.001792123274455082,-0.0017288998952505854,-0.010622868947313133,-0.001457774806956351,-0.0015593319275319939
2018-07-23,0.004338417290169689,0.003481987045338059,0.003560811115176838,0.0035439010892979665,0.0007636487972479885,0.0026740951552952,0.0025913332372158576
2018-07-24,-0.0049130474672612525,-0.0043548218879995906,-0.004237635572211902,-0.003868004173986234,-0.005594648691929498,-0.002656809140399495,-0.0026901010869893115
2018-07-25,0.010246347625372538,0.010612372058816936,0.010432271618178751,0.010515034518592085,0.010569648666452358,0.012312069869797972,0.012374270673019902
2018-07-26,0.0009034189611172503,-0.0008760364810811932,-0.0006099935298088615,-0.000982080881818616,0.009108156282270576,-0.002002889785710511,-0.001875765997854781
2018-07-27,-0.0119291852092395,-0.011500807763978485,-0.011368234355091836,-0.011713245684412845,-0.005848093238421384,-0.012091543736870833,-0.012025103718705023
2018-07-30,-0.016696714922901527,-0.016676403594808983,-0.016708338625011563,-0.01675781677960044,-0.020464615143802132,-0.02022877181776094,-0.020137913666552324
2018-07-31,0.008548465379526351,0.008277039718625763,0.008293072758091423,0.008480978336770428,-0.010484507942505418,0.007541214812292046,0.007588599498108665
2018-08-01,-0.0031735744426831243,-0.0036063490610474193,-0.0037046090637474637,-0.0035673006184636638,-0.005166629095856801,-0.002122988395704384,-0.002104533518657313
2018-08-02,0.010324692291054536,0.010204235837553461,0.009653442284081975,0.009775798183490277,0.004849135600841428,0.008574054786267622,0.008522688597713136
2018-08-03,0.005558132072873279,0.005341567368445325,0.005404037214978916,0.005305842227332391,-0.0025860841694491524,0.004988243450699457,0.005093532987992473
2018-08-06,0.0034869250813804337,0.003448445575987669,0.0033614864333152655,0.0031250766245986134,0.010994077442598903,0.003063398188540816,0.002957949222100558
2018-08-07,0.0026698167867459906,0.004077690772473467,0.0037396620792159298,0.003804664458969699,0.023986740198605812,0.003733053675372746,0.003682578069712014
2018-08-08,0.002498970465019688,0.0024397548495221286,0.0024738106925853848,0.002557908548223803,-0.002718718677608736,0.0023117898160648384,0.002327897542301274
