date,equal_weight_core,optimized_core,regime_switched_core,regime_switched_guarded,optimized_vol_target_12,deployable_guarded,aggressive_vol_target_16
2013-07-31,-0.0014993473914463504,-0.0037454326051382645,-0.004467924101395709,-0.003897351371299137,-0.0041198536965139304,-0.0041198536965139304,-0.0046817907564228305
2013-08-01,0.008314271962675883,0.009621714032624809,0.011894055569424687,0.010499167036923596,0.010709446175992338,0.010709446175992338,0.012027142540781011
2013-08-02,0.002436550583909917,0.0030399986342751753,0.003696069844523101,0.003296952429150635,0.0034193303872498385,0.0034193303872498385,0.0037999982928439693
2013-08-05,0.0018936977697764994,0.004969708957610968,0.006034499393223389,0.005394418927809274,0.005597233785489721,0.005597233785489721,0.006212136197013709
2013-08-06,-0.004671357980508984,-0.004032815325855793,-0.0049832370406476326,-0.004446341856114421,-0.004533968199655659,-0.004533968199655659,-0.005041019157319741
2013-08-07,-0.005259340249521833,-0.006694782068805154,-0.008604139746650042,-0.007673794298708,-0.007538888979147867,-0.007538888979147867,-0.008368477586006442
2013-08-08,0.0073512795546034175,0.010680790368459463,0.013037878379880177,0.011512510244037039,0.01191391116386636,0.01191391116386636,0.01335098796057433
2013-08-09,-0.003024547258816084,-0.0031893820948377693,-0.004345276752773296,-0.0038235338835426224,-0.00354686232476385,-0.00354686232476385,-0.0039867276185472115
2013-08-12,-0.0016218316223804,-0.001585326844423191,-0.0026062220259838276,-0.0023016095279744285,-0.001769983382122245,-0.001769983382122245,-0.001981658555528989
2013-08-13,-0.00058294320865845,-0.0009444830769947547,-0.0014653103549375794,-0.0013180326787626568,-0.0010733262552051087,-0.0010733262552051087,-0.0011806038462434435
2013-08-14,-0.0038333537507774166,-0.0027105179775723837,-0.004392163236587479,-0.003955451927387556,-0.0030825600992032713,-0.0030825600992032713,-0.0033881474719654795
2013-08-15,-0.012135812464189568,-0.0108363513219058,-0.014539379836442046,-0.013129212447229147,-0.012358983878600727,-0.012358983878600727,-0.01354543915238225
2013-08-16,-3.2891442253516856e-05,0.0016009942392198738,0.001931196365729945,0.00169933836846907,0.0017835044373295853,0.0017835044373295853,0.0020012427990248422
2013-08-19,-0.0023616526305585673,-0.0013074259398251431,-0.0017163773630257692,-0.0015204900044798295,-0.0014646792843140204,-0.0014646792843140204,-0.001634282424781429
2013-08-20,0.003099030108773383,0.005171916092457785,0.006285347373893692,0.005570924822266523,0.005794565674224209,0.005794565674224209,0.006464895115572231
2013-08-21,-0.0036022745565755503,-0.0041355249870992945,-0.004877971681987389,-0.00430821227380511,-0.004616925343810414,-0.004616925343810414,-0.005169406233874118
2013-08-22,0.0056720020924917345,0.007699394440081691,0.009371885308763872,0.008363658764394225,0.008682865615155235,0.008682865615155235,0.009624243050102113
2013-08-23,0.0065587976775218345,0.011455395028392818,0.013425117051337117,0.01188160888053518,0.012805749623795382,0.012805749623795382,0.014319243785491022
2013-08-26,-0.0017320514662212834,-0.0009098380113288422,-0.0011772868186406063,-0.0010243243443551129,-0.0009973557586435227,-0.0009973557586435227,-0.0011372975141610527
2013-08-27,-0.011801365810060286,-0.01070426970205245,-0.01402452748454226,-0.012306430732434216,-0.011822827758551906,-0.011822827758551906,-0.013380337127565561
2013-08-28,0.0025494603783341504,0.002903690146292761,0.003904953259030071,0.0033820387937051138,0.0031672802656563183,0.0031672802656563183,0.0036296126828659512
2013-08-29,0.0035150543979864672,0.0046118222772381715,0.005939172634949377,0.005183668100529682,0.005078786300012982,0.005078786300012982,0.005764777846547714
2013-08-30,0.004410936846269585,0.0007295439881797179,0.0025712527915501522,0.0022898031291574473,0.0008210163715327406,0.0008210163715327406,0.0009119299852246473
2013-09-03,0.004964965854413584,0.004227985684708764,0.005834477735197663,0.005197697885062942,0.004761840299616227,0.004761840299616227,0.005284982105885955
2013-09-04,0.005229647716472901,0.003240186840963728,0.004667474833897136,0.004169855320379633,0.003662259884545694,0.003662259884545694,0.0040502335512046595
2013-09-05,0.0020509571128373505,0.0017079473571413185,0.0026507225991540644,0.0023931116795326084,0.0019518794933275584,0.0019518794933275584,0.002134934196426648
2013-09-06,0.0024016981585358505,0.0021215583989010606,0.00254075936688777,0.0022987641968288852,0.00243099403620776,0.00243099403620776,0.0026519479986263257
2013-09-09,0.006465811927440335,0.0042084754284243886,0.005760910598080258,0.005289638416237154,0.00488730297459316,0.00488730297459316,0.005260594285530486
2013-09-10,0.0141709161696923,0.011048192858617295,0.01620251306002584,0.014843354828165909,0.012808594980321969,0.012808594980321969,0.013810241073271619
2013-09-11,0.0017510729953774608,0.0013221227348342928,0.0018194401604195273,0.0016790877945573677,0.001555887756403041,0.001555887756403041,0.001652653418542866
2013-09-12,-0.003535233514083584,-0.0030214289567686995,-0.0036285996591888985,-0.0033664531553653414,-0.003572051665491305,-0.003572051665491305,-0.003776786195960874
2013-09-13,0.004217688177336334,0.0025812114473204983,0.0038515971172733716,0.0036022779550630556,0.003070467753857208,0.003070467753857208,0.003226514309150623
2013-09-16,0.0011377100941304167,-0.002080247273534157,-0.001894075722528352,-0.001773252022045013,-0.0024777924686479177,-0.0024777924686479177,-0.0026003090919176964
2013-09-17,0.004625821689512984,0.005904453782332007,0.007417520891238768,0.007049215991706127,0.007125040858194288,0.007125040858194288,0.007380567227915009
2013-09-18,0.010402864256718068,0.011496106624357074,0.01356393622657608,0.012878706628691604,0.013846140948639929,0.013846140948639929,0.014370133280446342
2013-09-19,0.0008226634243071168,0.003119013805682788,0.0037793265117196605,0.003552197324310813,0.0037068592151669444,0.0037068592151669444,0.0038987672571034852
2013-09-20,-0.001992376154597667,0.0017078572482879877,0.0024890451963396113,0.002667904252254841,0.002134821560359985,0.002134821560359985,0.002134821560359985
2013-09-23,-0.006200848143454734,-0.0065843477017434315,-0.008622570780223255,-0.009274933419828286,-0.00823043462717929,-0.00823043462717929,-0.00823043462717929
2013-09-24,0.00040561108910506697,0.0017269239416779333,0.0021148054823035543,0.0022662175820233423,0.0021586549270974165,0.0021586549270974165,0.0021586549270974165
2013-09-25,-0.0005201349300597833,0.000551154491194191,0.00048578041736863905,0.0005213938617079676,0.0006889431139927388,0.0006889431139927388,0.0006889431139927388
